order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,not_shipped,not_delivered,delivery_time
105116,84207,Shipped,M,2023-01-19 15:04:00+00:00,Not Returned,2023-01-22 11:49:00+00:00,,1,False,True,
105438,84486,Shipped,M,2023-06-03 18:47:00+00:00,Not Returned,2023-06-04 00:21:00+00:00,,1,False,True,
105528,84548,Shipped,M,2023-04-21 12:12:00+00:00,Not Returned,2023-04-21 22:31:00+00:00,,1,False,True,
105577,84581,Shipped,M,2023-03-01 18:22:00+00:00,Not Returned,2023-03-04 03:36:00+00:00,,1,False,True,
105689,84658,Shipped,M,2023-02-16 07:08:00+00:00,Not Returned,2023-02-17 13:17:00+00:00,,1,False,True,
105743,84698,Shipped,M,2023-02-12 10:13:00+00:00,Not Returned,2023-02-13 05:27:00+00:00,,1,False,True,
105753,84705,Shipped,M,2023-05-14 01:45:00+00:00,Not Returned,2023-05-15 18:54:00+00:00,,1,False,True,
105755,84705,Shipped,M,2023-02-01 01:45:00+00:00,Not Returned,2023-02-03 02:04:00+00:00,,1,False,True,
105873,84809,Shipped,M,2023-03-05 03:26:00+00:00,Not Returned,2023-03-06 11:38:00+00:00,,1,False,True,
105877,84812,Shipped,M,2023-04-04 17:28:00+00:00,Not Returned,2023-04-05 17:44:00+00:00,,1,False,True,
105915,84844,Shipped,M,2023-01-19 03:30:00+00:00,Not Returned,2023-01-21 04:32:00+00:00,,1,False,True,
105936,84862,Shipped,M,2023-06-23 06:36:00+00:00,Not Returned,2023-06-25 20:51:00+00:00,,1,False,True,
106034,84938,Shipped,M,2023-05-31 11:30:00+00:00,Not Returned,2023-06-02 23:21:00+00:00,,1,False,True,
106051,84950,Shipped,M,2023-06-12 17:02:00+00:00,Not Returned,2023-06-14 23:26:00+00:00,,1,False,True,
106052,84950,Shipped,M,2023-04-13 17:02:00+00:00,Not Returned,2023-04-16 05:47:00+00:00,,1,False,True,
106266,85117,Shipped,M,2023-02-27 03:09:00+00:00,Not Returned,2023-02-28 09:31:00+00:00,,1,False,True,
106354,85198,Shipped,M,2023-05-27 08:05:00+00:00,Not Returned,2023-05-29 00:44:00+00:00,,1,False,True,
106413,85240,Shipped,M,2023-06-25 00:14:00+00:00,Not Returned,2023-06-26 20:02:00+00:00,,1,False,True,
106444,85267,Shipped,M,2023-01-09 06:25:00+00:00,Not Returned,2023-01-11 21:20:00+00:00,,1,False,True,
106730,85472,Shipped,M,2023-05-14 05:54:00+00:00,Not Returned,2023-05-16 00:47:00+00:00,,1,False,True,
106734,85475,Shipped,M,2023-02-06 11:49:00+00:00,Not Returned,2023-02-07 02:22:00+00:00,,1,False,True,
106797,85524,Shipped,M,2023-03-12 12:31:00+00:00,Not Returned,2023-03-13 13:13:00+00:00,,1,False,True,
106815,85540,Shipped,M,2023-02-11 02:20:00+00:00,Not Returned,2023-02-13 01:04:00+00:00,,2,False,True,
106822,85546,Shipped,M,2023-04-24 17:10:00+00:00,Not Returned,2023-04-25 08:30:00+00:00,,1,False,True,
106823,85548,Shipped,M,2023-05-05 13:13:00+00:00,Not Returned,2023-05-06 16:17:00+00:00,,1,False,True,
106924,85625,Shipped,M,2023-02-10 08:20:00+00:00,Not Returned,2023-02-11 02:02:00+00:00,,1,False,True,
107068,85744,Shipped,M,2023-03-30 18:07:00+00:00,Not Returned,2023-03-30 23:41:00+00:00,,4,False,True,
107137,85797,Shipped,M,2023-06-03 18:31:00+00:00,Not Returned,2023-06-06 09:58:00+00:00,,2,False,True,
107159,85810,Shipped,M,2023-06-28 03:42:00+00:00,Not Returned,2023-06-28 05:52:00+00:00,,3,False,True,
107308,85917,Shipped,M,2023-02-20 03:54:00+00:00,Not Returned,2023-02-20 14:05:00+00:00,,1,False,True,
107456,86042,Shipped,M,2023-03-09 13:19:00+00:00,Not Returned,2023-03-12 06:19:00+00:00,,1,False,True,
107472,86053,Shipped,M,2023-02-08 16:08:00+00:00,Not Returned,2023-02-08 21:50:00+00:00,,3,False,True,
107488,86065,Shipped,M,2023-06-29 13:22:00+00:00,Not Returned,2023-07-01 03:02:00+00:00,,1,False,True,
107499,86074,Shipped,M,2023-01-23 01:05:00+00:00,Not Returned,2023-01-24 08:23:00+00:00,,2,False,True,
107589,86147,Shipped,M,2023-05-29 01:08:00+00:00,Not Returned,2023-05-29 08:26:00+00:00,,1,False,True,
107591,86148,Shipped,M,2023-01-12 13:02:00+00:00,Not Returned,2023-01-14 05:52:00+00:00,,1,False,True,
107739,86265,Shipped,M,2023-02-26 07:16:00+00:00,Not Returned,2023-02-27 09:03:00+00:00,,1,False,True,
107751,86274,Shipped,M,2023-01-09 12:44:00+00:00,Not Returned,2023-01-10 22:34:00+00:00,,2,False,True,
107771,86283,Shipped,M,2023-01-30 17:32:00+00:00,Not Returned,2023-01-31 01:38:00+00:00,,4,False,True,
107801,86305,Shipped,M,2023-06-04 09:47:00+00:00,Not Returned,2023-06-05 12:57:00+00:00,,1,False,True,
107837,86340,Shipped,M,2023-04-26 16:11:00+00:00,Not Returned,2023-04-28 19:26:00+00:00,,1,False,True,
107987,86442,Shipped,M,2023-01-24 16:43:00+00:00,Not Returned,2023-01-27 10:35:00+00:00,,1,False,True,
108156,86584,Shipped,M,2023-02-25 09:17:00+00:00,Not Returned,2023-02-27 04:16:00+00:00,,1,False,True,
108169,86593,Shipped,M,2023-03-31 16:12:00+00:00,Not Returned,2023-04-01 07:03:00+00:00,,4,False,True,
108355,86740,Shipped,M,2023-06-27 06:17:00+00:00,Not Returned,2023-06-27 11:12:00+00:00,,1,False,True,
108356,86740,Shipped,M,2023-06-25 06:17:00+00:00,Not Returned,2023-06-25 21:52:00+00:00,,2,False,True,
108537,86874,Shipped,M,2023-04-16 05:44:00+00:00,Not Returned,2023-04-16 15:14:00+00:00,,1,False,True,
108610,86931,Shipped,M,2023-03-20 17:58:00+00:00,Not Returned,2023-03-22 06:56:00+00:00,,1,False,True,
108647,86962,Shipped,M,2023-01-01 15:29:00+00:00,Not Returned,2023-01-04 13:59:00+00:00,,1,False,True,
108689,87000,Shipped,M,2023-03-05 18:26:00+00:00,Not Returned,2023-03-06 17:00:00+00:00,,1,False,True,
108698,87005,Shipped,M,2023-01-18 06:04:00+00:00,Not Returned,2023-01-20 10:32:00+00:00,,1,False,True,
108772,87065,Shipped,M,2023-05-25 15:34:00+00:00,Not Returned,2023-05-26 21:50:00+00:00,,1,False,True,
108786,87073,Shipped,M,2023-05-22 01:32:00+00:00,Not Returned,2023-05-24 12:45:00+00:00,,1,False,True,
108839,87111,Shipped,M,2023-03-01 00:36:00+00:00,Not Returned,2023-03-02 23:15:00+00:00,,1,False,True,
108908,87160,Shipped,M,2023-01-21 01:15:00+00:00,Not Returned,2023-01-23 20:18:00+00:00,,2,False,True,
108980,87232,Shipped,M,2023-05-25 05:23:00+00:00,Not Returned,2023-05-26 03:37:00+00:00,,1,False,True,
108981,87233,Shipped,M,2023-03-15 16:05:00+00:00,Not Returned,2023-03-17 05:39:00+00:00,,1,False,True,
109101,87331,Shipped,M,2023-05-30 03:11:00+00:00,Not Returned,2023-06-01 17:17:00+00:00,,1,False,True,
109138,87367,Shipped,M,2023-01-27 02:20:00+00:00,Not Returned,2023-01-27 11:14:00+00:00,,1,False,True,
109157,87384,Shipped,M,2023-03-06 07:02:00+00:00,Not Returned,2023-03-06 18:07:00+00:00,,1,False,True,
109421,87587,Shipped,M,2023-02-27 18:10:00+00:00,Not Returned,2023-02-28 09:05:00+00:00,,1,False,True,
109504,87649,Shipped,M,2023-02-09 13:51:00+00:00,Not Returned,2023-02-12 00:47:00+00:00,,1,False,True,
109726,87817,Shipped,M,2023-04-18 17:42:00+00:00,Not Returned,2023-04-20 12:35:00+00:00,,1,False,True,
109771,87856,Shipped,M,2023-01-19 09:06:00+00:00,Not Returned,2023-01-21 01:06:00+00:00,,1,False,True,
109886,87953,Shipped,M,2023-03-17 00:04:00+00:00,Not Returned,2023-03-19 07:58:00+00:00,,1,False,True,
109908,87972,Shipped,M,2023-06-19 15:57:00+00:00,Not Returned,2023-06-20 18:27:00+00:00,,1,False,True,
110026,88064,Shipped,M,2023-01-27 05:10:00+00:00,Not Returned,2023-01-29 21:36:00+00:00,,1,False,True,
110092,88117,Shipped,M,2023-04-09 18:10:00+00:00,Not Returned,2023-04-12 06:05:00+00:00,,1,False,True,
110183,88186,Shipped,M,2023-01-22 16:44:00+00:00,Not Returned,2023-01-25 07:09:00+00:00,,1,False,True,
110285,88262,Shipped,M,2023-03-30 01:01:00+00:00,Not Returned,2023-03-30 16:30:00+00:00,,1,False,True,
110467,88408,Shipped,M,2023-05-05 15:58:00+00:00,Not Returned,2023-05-08 12:56:00+00:00,,1,False,True,
110474,88416,Shipped,M,2023-03-13 01:26:00+00:00,Not Returned,2023-03-13 07:24:00+00:00,,1,False,True,
110504,88438,Shipped,M,2023-06-27 07:28:00+00:00,Not Returned,2023-06-28 20:06:00+00:00,,1,False,True,
110510,88441,Shipped,M,2023-06-27 04:18:00+00:00,Not Returned,2023-06-27 20:00:00+00:00,,1,False,True,
110808,88686,Shipped,M,2023-05-10 11:37:00+00:00,Not Returned,2023-05-13 07:50:00+00:00,,2,False,True,
110837,88709,Shipped,M,2023-01-15 03:00:00+00:00,Not Returned,2023-01-17 12:22:00+00:00,,1,False,True,
110891,88748,Shipped,M,2023-06-04 12:13:00+00:00,Not Returned,2023-06-07 05:16:00+00:00,,2,False,True,
110912,88767,Shipped,M,2023-01-26 00:39:00+00:00,Not Returned,2023-01-28 03:25:00+00:00,,1,False,True,
111052,88885,Shipped,M,2023-03-20 03:44:00+00:00,Not Returned,2023-03-22 01:51:00+00:00,,1,False,True,
111198,88996,Shipped,M,2023-05-21 07:40:00+00:00,Not Returned,2023-05-23 21:30:00+00:00,,3,False,True,
111213,89007,Shipped,M,2023-04-03 01:52:00+00:00,Not Returned,2023-04-05 05:27:00+00:00,,1,False,True,
111325,89085,Shipped,M,2023-04-21 01:05:00+00:00,Not Returned,2023-04-22 06:22:00+00:00,,1,False,True,
111397,89136,Shipped,M,2023-05-05 18:37:00+00:00,Not Returned,2023-05-06 00:30:00+00:00,,1,False,True,
111399,89137,Shipped,M,2023-04-04 07:23:00+00:00,Not Returned,2023-04-05 01:45:00+00:00,,1,False,True,
111419,89151,Shipped,M,2023-06-13 16:38:00+00:00,Not Returned,2023-06-14 17:20:00+00:00,,1,False,True,
111444,89164,Shipped,M,2023-06-25 18:17:00+00:00,Not Returned,2023-06-28 09:45:00+00:00,,1,False,True,
111445,89165,Shipped,M,2023-02-18 08:44:00+00:00,Not Returned,2023-02-20 17:40:00+00:00,,1,False,True,
111543,89233,Shipped,M,2023-04-16 14:04:00+00:00,Not Returned,2023-04-18 05:16:00+00:00,,1,False,True,
111678,89347,Shipped,M,2023-01-12 16:29:00+00:00,Not Returned,2023-01-14 07:10:00+00:00,,4,False,True,
112289,89829,Shipped,M,2023-03-24 02:44:00+00:00,Not Returned,2023-03-25 17:01:00+00:00,,3,False,True,
112429,89960,Shipped,M,2023-06-22 02:42:00+00:00,Not Returned,2023-06-23 00:15:00+00:00,,1,False,True,
112479,90001,Shipped,M,2023-04-15 18:52:00+00:00,Not Returned,2023-04-17 08:13:00+00:00,,1,False,True,
112519,90038,Shipped,M,2023-03-09 12:50:00+00:00,Not Returned,2023-03-09 18:40:00+00:00,,1,False,True,
112540,90053,Shipped,M,2023-04-18 13:00:00+00:00,Not Returned,2023-04-20 01:40:00+00:00,,1,False,True,
112565,90068,Shipped,M,2023-05-08 03:29:00+00:00,Not Returned,2023-05-09 20:36:00+00:00,,2,False,True,
112614,90117,Shipped,M,2023-01-31 03:36:00+00:00,Not Returned,2023-01-31 05:35:00+00:00,,4,False,True,
112705,90188,Shipped,M,2023-04-17 03:54:00+00:00,Not Returned,2023-04-19 21:40:00+00:00,,1,False,True,
113006,90439,Shipped,M,2023-02-26 16:24:00+00:00,Not Returned,2023-02-27 20:33:00+00:00,,2,False,True,
113071,90498,Shipped,M,2023-05-13 11:27:00+00:00,Not Returned,2023-05-13 13:18:00+00:00,,4,False,True,
113137,90550,Shipped,M,2023-01-29 03:08:00+00:00,Not Returned,2023-01-31 21:32:00+00:00,,3,False,True,
113211,90615,Shipped,M,2023-06-09 18:00:00+00:00,Not Returned,2023-06-12 12:07:00+00:00,,1,False,True,
113257,90656,Shipped,M,2023-01-13 01:15:00+00:00,Not Returned,2023-01-13 19:31:00+00:00,,1,False,True,
113299,90691,Shipped,M,2023-06-26 04:18:00+00:00,Not Returned,2023-06-27 02:33:00+00:00,,4,False,True,
113343,90722,Shipped,M,2023-02-14 04:08:00+00:00,Not Returned,2023-02-16 10:46:00+00:00,,1,False,True,
113426,90800,Shipped,M,2023-03-20 12:10:00+00:00,Not Returned,2023-03-20 14:04:00+00:00,,4,False,True,
113577,90923,Shipped,M,2023-02-14 09:54:00+00:00,Not Returned,2023-02-17 06:11:00+00:00,,1,False,True,
113582,90926,Shipped,M,2023-01-16 17:51:00+00:00,Not Returned,2023-01-18 02:48:00+00:00,,3,False,True,
113585,90928,Shipped,M,2023-06-29 08:09:00+00:00,Not Returned,2023-06-30 09:37:00+00:00,,1,False,True,
113610,90946,Shipped,M,2023-03-31 08:38:00+00:00,Not Returned,2023-04-02 12:13:00+00:00,,1,False,True,
113629,90961,Shipped,M,2023-05-14 01:58:00+00:00,Not Returned,2023-05-15 22:14:00+00:00,,1,False,True,
113707,91033,Shipped,M,2023-02-24 18:26:00+00:00,Not Returned,2023-02-25 03:54:00+00:00,,2,False,True,
113928,91208,Shipped,M,2023-03-22 12:31:00+00:00,Not Returned,2023-03-25 04:00:00+00:00,,1,False,True,
114017,91286,Shipped,M,2023-01-10 02:27:00+00:00,Not Returned,2023-01-11 19:40:00+00:00,,3,False,True,
114088,91346,Shipped,M,2023-03-03 07:05:00+00:00,Not Returned,2023-03-05 23:04:00+00:00,,1,False,True,
114146,91402,Shipped,M,2023-05-20 02:08:00+00:00,Not Returned,2023-05-21 20:30:00+00:00,,1,False,True,
114165,91421,Shipped,M,2023-03-13 06:52:00+00:00,Not Returned,2023-03-15 06:50:00+00:00,,1,False,True,
114367,91592,Shipped,M,2023-06-25 07:21:00+00:00,Not Returned,2023-06-27 09:40:00+00:00,,1,False,True,
114433,91643,Shipped,M,2023-04-11 07:05:00+00:00,Not Returned,2023-04-11 22:18:00+00:00,,2,False,True,
114479,91684,Shipped,M,2023-06-15 17:57:00+00:00,Not Returned,2023-06-17 07:38:00+00:00,,1,False,True,
114530,91715,Shipped,M,2023-02-13 02:20:00+00:00,Not Returned,2023-02-13 22:15:00+00:00,,2,False,True,
114534,91718,Shipped,M,2023-06-15 03:56:00+00:00,Not Returned,2023-06-16 22:39:00+00:00,,3,False,True,
114536,91719,Shipped,M,2023-06-24 01:51:00+00:00,Not Returned,2023-06-27 00:16:00+00:00,,1,False,True,
114543,91723,Shipped,M,2023-05-29 02:16:00+00:00,Not Returned,2023-05-31 21:41:00+00:00,,3,False,True,
114602,91769,Shipped,M,2023-03-05 10:55:00+00:00,Not Returned,2023-03-05 20:23:00+00:00,,2,False,True,
114669,91825,Shipped,M,2023-06-05 13:29:00+00:00,Not Returned,2023-06-05 22:18:00+00:00,,2,False,True,
114756,91906,Shipped,M,2023-06-26 01:25:00+00:00,Not Returned,2023-06-27 17:26:00+00:00,,1,False,True,
114813,91951,Shipped,M,2023-05-10 05:21:00+00:00,Not Returned,2023-05-10 08:10:00+00:00,,1,False,True,
114815,91953,Shipped,M,2023-06-11 06:29:00+00:00,Not Returned,2023-06-13 11:08:00+00:00,,1,False,True,
115130,92204,Shipped,M,2023-05-07 13:02:00+00:00,Not Returned,2023-05-09 23:10:00+00:00,,1,False,True,
115160,92230,Shipped,M,2023-02-22 01:17:00+00:00,Not Returned,2023-02-22 19:37:00+00:00,,2,False,True,
115182,92246,Shipped,M,2023-03-17 12:34:00+00:00,Not Returned,2023-03-18 07:03:00+00:00,,1,False,True,
115292,92326,Shipped,M,2023-06-16 00:31:00+00:00,Not Returned,2023-06-16 06:00:00+00:00,,1,False,True,
115346,92376,Shipped,M,2023-02-07 16:17:00+00:00,Not Returned,2023-02-10 06:56:00+00:00,,1,False,True,
115355,92381,Shipped,M,2023-02-08 10:54:00+00:00,Not Returned,2023-02-08 22:19:00+00:00,,1,False,True,
115361,92385,Shipped,M,2023-01-03 17:04:00+00:00,Not Returned,2023-01-05 05:07:00+00:00,,1,False,True,
115396,92417,Shipped,M,2023-02-27 16:41:00+00:00,Not Returned,2023-03-01 14:19:00+00:00,,2,False,True,
115601,92592,Shipped,M,2023-03-26 01:10:00+00:00,Not Returned,2023-03-27 08:19:00+00:00,,1,False,True,
115656,92632,Shipped,M,2023-04-02 03:41:00+00:00,Not Returned,2023-04-05 00:02:00+00:00,,2,False,True,
115911,92854,Shipped,M,2023-06-12 09:02:00+00:00,Not Returned,2023-06-12 12:50:00+00:00,,1,False,True,
115957,92897,Shipped,M,2023-05-01 11:47:00+00:00,Not Returned,2023-05-01 18:24:00+00:00,,1,False,True,
115975,92912,Shipped,M,2023-02-21 12:32:00+00:00,Not Returned,2023-02-23 04:35:00+00:00,,1,False,True,
116097,93010,Shipped,M,2023-02-11 18:45:00+00:00,Not Returned,2023-02-13 14:21:00+00:00,,1,False,True,
116120,93025,Shipped,M,2023-05-10 15:06:00+00:00,Not Returned,2023-05-11 01:41:00+00:00,,1,False,True,
116161,93053,Shipped,M,2023-02-26 10:16:00+00:00,Not Returned,2023-02-27 06:29:00+00:00,,1,False,True,
116168,93059,Shipped,M,2023-01-13 01:32:00+00:00,Not Returned,2023-01-13 06:27:00+00:00,,1,False,True,
116198,93081,Shipped,M,2023-01-21 00:20:00+00:00,Not Returned,2023-01-22 02:33:00+00:00,,1,False,True,
116228,93099,Shipped,M,2023-01-04 05:10:00+00:00,Not Returned,2023-01-06 21:28:00+00:00,,2,False,True,
116307,93156,Shipped,M,2023-05-17 06:02:00+00:00,Not Returned,2023-05-17 12:28:00+00:00,,1,False,True,
116387,93224,Shipped,M,2023-05-11 06:56:00+00:00,Not Returned,2023-05-11 20:32:00+00:00,,1,False,True,
116417,93245,Shipped,M,2023-01-15 06:45:00+00:00,Not Returned,2023-01-15 15:54:00+00:00,,1,False,True,
116461,93278,Shipped,M,2023-06-12 00:22:00+00:00,Not Returned,2023-06-12 06:10:00+00:00,,1,False,True,
116541,93342,Shipped,M,2023-01-10 10:46:00+00:00,Not Returned,2023-01-12 01:33:00+00:00,,1,False,True,
116643,93411,Shipped,M,2023-04-28 03:23:00+00:00,Not Returned,2023-04-28 07:14:00+00:00,,1,False,True,
116648,93417,Shipped,M,2023-02-28 07:24:00+00:00,Not Returned,2023-03-01 18:01:00+00:00,,4,False,True,
116843,93576,Shipped,M,2023-05-10 06:13:00+00:00,Not Returned,2023-05-12 07:40:00+00:00,,1,False,True,
116979,93663,Shipped,M,2023-03-08 17:14:00+00:00,Not Returned,2023-03-09 14:27:00+00:00,,1,False,True,
116981,93663,Shipped,M,2023-04-19 17:14:00+00:00,Not Returned,2023-04-22 02:03:00+00:00,,3,False,True,
117114,93782,Shipped,M,2023-05-01 13:19:00+00:00,Not Returned,2023-05-02 17:26:00+00:00,,2,False,True,
117144,93811,Shipped,M,2023-05-27 02:49:00+00:00,Not Returned,2023-05-27 13:55:00+00:00,,1,False,True,
117145,93811,Shipped,M,2023-06-26 02:49:00+00:00,Not Returned,2023-06-28 13:17:00+00:00,,2,False,True,
117184,93837,Shipped,M,2023-05-26 04:25:00+00:00,Not Returned,2023-05-26 12:39:00+00:00,,1,False,True,
117189,93841,Shipped,M,2023-06-16 08:26:00+00:00,Not Returned,2023-06-16 13:41:00+00:00,,1,False,True,
117211,93859,Shipped,M,2023-05-07 17:02:00+00:00,Not Returned,2023-05-10 08:06:00+00:00,,2,False,True,
117222,93869,Shipped,M,2023-02-11 04:05:00+00:00,Not Returned,2023-02-14 00:56:00+00:00,,2,False,True,
117328,93950,Shipped,M,2023-06-07 05:18:00+00:00,Not Returned,2023-06-09 16:35:00+00:00,,1,False,True,
117341,93959,Shipped,M,2023-05-20 00:42:00+00:00,Not Returned,2023-05-21 10:41:00+00:00,,1,False,True,
117383,93990,Shipped,M,2023-04-16 03:38:00+00:00,Not Returned,2023-04-17 02:20:00+00:00,,4,False,True,
117460,94049,Shipped,M,2023-06-27 08:51:00+00:00,Not Returned,2023-06-27 21:26:00+00:00,,1,False,True,
117840,94324,Shipped,M,2023-04-04 09:56:00+00:00,Not Returned,2023-04-04 11:45:00+00:00,,2,False,True,
117935,94390,Shipped,M,2023-06-29 09:13:00+00:00,Not Returned,2023-06-30 07:16:00+00:00,,1,False,True,
118037,94475,Shipped,M,2023-04-03 03:22:00+00:00,Not Returned,2023-04-03 17:27:00+00:00,,1,False,True,
118260,94657,Shipped,M,2023-05-08 08:15:00+00:00,Not Returned,2023-05-10 14:48:00+00:00,,1,False,True,
118321,94701,Shipped,M,2023-05-05 08:48:00+00:00,Not Returned,2023-05-08 01:02:00+00:00,,1,False,True,
118399,94759,Shipped,M,2023-04-09 18:54:00+00:00,Not Returned,2023-04-10 18:33:00+00:00,,3,False,True,
118407,94766,Shipped,M,2023-02-20 14:22:00+00:00,Not Returned,2023-02-21 04:53:00+00:00,,1,False,True,
118415,94773,Shipped,M,2023-06-23 09:55:00+00:00,Not Returned,2023-06-26 00:29:00+00:00,,1,False,True,
118421,94777,Shipped,M,2023-01-12 15:37:00+00:00,Not Returned,2023-01-12 22:20:00+00:00,,1,False,True,
118510,94850,Shipped,M,2023-06-14 13:38:00+00:00,Not Returned,2023-06-15 19:59:00+00:00,,1,False,True,
118611,94939,Shipped,M,2023-01-05 10:23:00+00:00,Not Returned,2023-01-07 01:32:00+00:00,,1,False,True,
118622,94946,Shipped,M,2023-03-22 05:33:00+00:00,Not Returned,2023-03-24 20:26:00+00:00,,2,False,True,
118695,94998,Shipped,M,2023-06-22 16:36:00+00:00,Not Returned,2023-06-24 03:15:00+00:00,,1,False,True,
118703,95004,Shipped,M,2023-03-28 09:51:00+00:00,Not Returned,2023-03-30 15:21:00+00:00,,2,False,True,
118756,95050,Shipped,M,2023-01-14 14:48:00+00:00,Not Returned,2023-01-14 22:22:00+00:00,,1,False,True,
118808,95088,Shipped,M,2023-06-29 17:54:00+00:00,Not Returned,2023-07-01 02:16:00+00:00,,1,False,True,
118835,95105,Shipped,M,2023-06-18 06:53:00+00:00,Not Returned,2023-06-20 02:12:00+00:00,,2,False,True,
118873,95131,Shipped,M,2023-05-16 02:52:00+00:00,Not Returned,2023-05-17 16:22:00+00:00,,1,False,True,
118891,95147,Shipped,M,2023-06-05 00:39:00+00:00,Not Returned,2023-06-06 01:40:00+00:00,,3,False,True,
118902,95160,Shipped,M,2023-01-24 15:02:00+00:00,Not Returned,2023-01-24 17:15:00+00:00,,1,False,True,
118933,95189,Shipped,M,2023-01-21 03:30:00+00:00,Not Returned,2023-01-21 11:04:00+00:00,,1,False,True,
119019,95254,Shipped,M,2023-03-12 09:57:00+00:00,Not Returned,2023-03-13 11:10:00+00:00,,3,False,True,
119040,95268,Shipped,M,2023-04-01 13:23:00+00:00,Not Returned,2023-04-02 11:13:00+00:00,,1,False,True,
119048,95275,Shipped,M,2023-01-21 10:04:00+00:00,Not Returned,2023-01-22 16:21:00+00:00,,1,False,True,
119220,95411,Shipped,M,2023-06-12 04:07:00+00:00,Not Returned,2023-06-14 19:52:00+00:00,,1,False,True,
119391,95540,Shipped,M,2023-01-11 14:09:00+00:00,Not Returned,2023-01-13 07:02:00+00:00,,1,False,True,
119425,95573,Shipped,M,2023-03-25 09:54:00+00:00,Not Returned,2023-03-26 03:08:00+00:00,,2,False,True,
119527,95646,Shipped,M,2023-04-26 06:43:00+00:00,Not Returned,2023-04-28 20:57:00+00:00,,3,False,True,
119543,95658,Shipped,M,2023-01-10 07:40:00+00:00,Not Returned,2023-01-12 12:02:00+00:00,,1,False,True,
119595,95700,Shipped,M,2023-01-14 18:36:00+00:00,Not Returned,2023-01-15 15:39:00+00:00,,1,False,True,
119606,95706,Shipped,M,2023-01-19 08:06:00+00:00,Not Returned,2023-01-21 09:47:00+00:00,,1,False,True,
119750,95818,Shipped,M,2023-03-22 13:21:00+00:00,Not Returned,2023-03-22 20:54:00+00:00,,2,False,True,
119801,95869,Shipped,M,2023-03-15 05:09:00+00:00,Not Returned,2023-03-16 09:34:00+00:00,,1,False,True,
119844,95899,Shipped,M,2023-01-31 17:44:00+00:00,Not Returned,2023-02-02 11:38:00+00:00,,1,False,True,
119857,95905,Shipped,M,2023-01-14 14:18:00+00:00,Not Returned,2023-01-15 05:07:00+00:00,,2,False,True,
119951,95981,Shipped,M,2023-02-21 05:15:00+00:00,Not Returned,2023-02-22 04:09:00+00:00,,1,False,True,
119982,96009,Shipped,M,2023-05-17 01:08:00+00:00,Not Returned,2023-05-19 22:21:00+00:00,,2,False,True,
120004,96028,Shipped,M,2023-06-18 06:22:00+00:00,Not Returned,2023-06-20 18:19:00+00:00,,1,False,True,
120083,96093,Shipped,M,2023-04-28 11:22:00+00:00,Not Returned,2023-04-29 04:59:00+00:00,,1,False,True,
120159,96148,Shipped,M,2023-05-17 05:22:00+00:00,Not Returned,2023-05-18 18:24:00+00:00,,1,False,True,
120220,96198,Shipped,M,2023-04-09 15:25:00+00:00,Not Returned,2023-04-09 21:58:00+00:00,,1,False,True,
120256,96227,Shipped,M,2023-06-02 10:47:00+00:00,Not Returned,2023-06-04 20:43:00+00:00,,1,False,True,
120348,96300,Shipped,M,2023-01-27 11:55:00+00:00,Not Returned,2023-01-30 09:28:00+00:00,,1,False,True,
